internalTradeID,tradeType,currency,effectiveDate,terminationDate,payLegType,payLegSpread,payLegIndex,payNotional,payPaymentPeriod,payPeriodStartVNS,payCompounding,payStub,payFirstRate,payDayCountMethod,payBusinessDayConvention,payPaymentCalendar,rcvLegType,rcvLegSpread,rcvLegIndex,rcvInterestFixedAmount,rcvNotional,rcvPaymentPeriod,rcvPeriodStartVNS,rcvCompounding,rcvCompoundingIndexPeriod,rcvStub,rcvFirstRate,rcvFirstInterpolationTenor,rcvSecondInterpolationTenor,rcvDayCountMethod,rcvBusinessDayConvention,rcvPaymentCalendar,rcvAdjustment,rcvRollMethod
4b,IRS,EUR,18/02/2016,22/02/2023,floatingLeg,,EURIBOR,100000,6M,,,,,ACT/360,MODFOLLOWING,EUTA,fixedLeg,0.011,,,100000,12M,,,,,,,,30/360,MODFOLLOWING,EUTA,ADJUSTED,Standard
5b,IRS,EUR,18/02/2016,23/02/2023,floatingLeg,,EURIBOR,100000,6M,,,,,ACT/360,MODFOLLOWING,EUTA,fixedLeg,0.011,,,100000,12M,,,,,,,,30/360,MODFOLLOWING,EUTA,ADJUSTED,Standard
6b,IRS,EUR,18/02/2016,24/02/2023,floatingLeg,,EURIBOR,100000,6M,,,,,ACT/360,MODFOLLOWING,EUTA,fixedLeg,0.011,,,100000,12M,,,,,,,,30/360,MODFOLLOWING,EUTA,ADJUSTED,Standard
7b,IRS,EUR,18/02/2016,25/02/2023,floatingLeg,,EURIBOR,100000,6M,,,,,ACT/360,MODFOLLOWING,EUTA,fixedLeg,0.011,,,100000,12M,,,,,,,,30/360,MODFOLLOWING,EUTA,ADJUSTED,Standard
8b,IRS,EUR,18/02/2016,26/02/2023,floatingLeg,,EURIBOR,100000,6M,,,,,ACT/360,MODFOLLOWING,EUTA,fixedLeg,0.011,,,100000,12M,,,,,,,,30/360,MODFOLLOWING,EUTA,ADJUSTED,Standard
9b,IRS,EUR,18/02/2016,27/02/2029,floatingLeg,,EURIBOR,100000,6M,,,,,ACT/360,MODFOLLOWING,EUTA,fixedLeg,0.011,,,100000,12M,,,,,,,,30/360,MODFOLLOWING,EUTA,ADJUSTED,Standard
10,IRS,EUR,18/02/2016,28/02/2038,floatingLeg,,EURIBOR,100000,6M,,,,,ACT/360,MODFOLLOWING,EUTA,fixedLeg,0.011,,,100000,12M,,,,,,,,30/360,MODFOLLOWING,EUTA,ADJUSTED,Standard
1,IRS,DKK,12/09/2017,12/09/2023,fixedLeg,1,,111,6M,,,,,30E/360.ISDA,MODFOLLOWING,DKCO,floatingLeg,1,CIBOR,,111,6M,,,,,,,,30/360,MODFOLLOWING,DKCO,,
8,IRS,DKK,12/09/2017,12/09/2023,floatingLeg,1,CIBOR,111,6M,,,,,30E/360.ISDA,MODFOLLOWING,DKCO,fixedLeg,1,,,111,6M,,,,,,,,ACT/365.ISDA,MODFOLLOWING,DKCO,,
244,IRS,DKK,10/06/2018,10/06/2023,fixedLeg,2,,1111,1M,,,,,30E/360,MODFOLLOWING,DKCO,floatingLeg,,CIBOR,,1111,6M,,,,,,,,30E/360,MODFOLLOWING,DKCO,,
7,IRS,NOK,12/09/2017,12/09/2023,floatingLeg,1,NIBOR,111,6M,,,,,30E/360.ISDA,MODFOLLOWING,NOOS,fixedLeg,1,,,111,6M,,,,,,,,ACT/365.ISDA,MODFOLLOWING,NOOS,,
2,IRS,NOK,12/09/2017,12/09/2023,fixedLeg,1,,111,6M,,,,,30E/360.ISDA,MODFOLLOWING,NOOS,floatingLeg,1,NIBOR,,111,6M,,,,,,,,30/360,MODFOLLOWING,NOOS,,
43543,IRS,SEK,12/09/2017,12/09/2023,fixedLeg,1,,111,1M,,,,,30E/360.ISDA,MODFOLLOWING,SEST,floatingLeg,1,STIBOR,,111,3M,,,,,,,,30/360,MODFOLLOWING,SEST,,
999,IRS,PLN,12/09/2017,12/09/2023,fixedLeg,1,,111,6M,,,,,30E/360.ISDA,MODFOLLOWING,PLWA,floatingLeg,1,WIBOR,,111,6M,,,,,,,,30/360,MODFOLLOWING,PLWA,,
5,IRS,PLN,12/09/2017,12/09/2023,floatingLeg,1,WIBOR,111,6M,,,,,30E/360.ISDA,MODFOLLOWING,PLWA,fixedLeg,1,,,111,6M,,,,,,,,30/360,MODFOLLOWING,PLWA,,
324,OIS,JPY,12/12/2018,12/12/2022,fixedLeg,3,,33333,6M,,,,,30E/360,MODFOLLOWING,JPTO,floatingLeg,,TONAR,,33333,6M,,,,,,,,30E/360.ISDA,MODFOLLOWING,JPTO,,
3,OIS,JPY,12/12/2018,12/12/2022,floatingLeg,,TONAR,33333,6M,,,,,30E/360,MODFOLLOWING,JPTO,fixedLeg,5,,,33333,6M,,,,,,,,30E/360.ISDA,MODFOLLOWING,JPTO,,
4,OIS,JPY,12/12/2018,12/12/2022,floatingLeg,,TONAR,33333,6M,,,,,30E/360,MODFOLLOWING,JPTO,fixedLeg,5,,,33333,6M,,,,LongFinal,,,,30E/360.ISDA,MODFOLLOWING,JPTO,,
