Maturity,CHF.LIBOR.1M,CHF.LIBOR.2M,CHF.LIBOR.3M,CHF.LIBOR.6M,CHF.SARON.ON,DKK.CIBOR.6M,EUR.EONIA.ON,EUR.EURIBOR.1M,EUR.EURIBOR.1Y,EUR.EURIBOR.3M,EUR.EURIBOR.6M,GBP.LIBOR.1M,GBP.LIBOR.1Y,GBP.LIBOR.2M,GBP.LIBOR.3M,GBP.LIBOR.6M,GBP.SONIA.ON,JPY.LIBOR.1M,JPY.LIBOR.2M,JPY.LIBOR.3M,JPY.LIBOR.6M,JPY.TONAR.ON,NOK.NIBOR.6M,PLN.WIBOR.6M,SEK.STIBOR.3M,USD.FEDFUNDS.ON,USD.LIBOR.1M,USD.LIBOR.2M,USD.LIBOR.3M,USD.LIBOR.6M
1M,5050,5567,-9981,6717,9277,-6280,8743,3955,-575,4892,989,9082,6650,5878,-4990,8962,-7198,5982,-190,2929,-3168,-8633,-8321,8811,-5919,-1927,8806,7091,8521,-9424
2M,-9076,-6647,8177,9887,7364,-8820,-272,7208,7626,-1589,-7698,-433,9711,-5586,7318,1237,1457,-547,-1971,1777,-4895,3360,5593,-7887,3026,-3372,-9979,-3565,6558,-4389
3M,-839,-4366,9070,-7950,9270,-3020,-399,3934,-7307,5727,421,3253,5277,6061,-937,6423,-9072,-5096,-5247,-4708,9321,-7184,-1928,6008,-1950,8157,-6953,2733,-2272,7073
4M,2625,429,4795,6241,33,8211,-8044,1043,7413,1694,4222,337,2902,7826,8471,-1281,3347,-4930,-2345,-5189,2342,-9844,917,-9626,3247,-3976,1855,-3125,-4641,5929
5M,-1026,-5929,3269,-2955,-4281,-2616,5047,-162,8099,-7749,-8218,-6926,937,5347,-3603,-3810,648,-5553,-5196,8324,-6571,2614,5940,-193,-3624,-3259,-5360,-7493,-2290,9408
6M,6900,-8447,-6159,9971,8113,7636,-4108,-695,-3907,-8510,5333,5206,2329,5122,1782,3075,7848,4910,-498,-8656,-1941,-3436,-7246,4386,-1490,-9129,-1247,-5838,-6105,-3311
7M,-1178,3387,-6167,6265,6768,5142,-6779,4172,625,-7994,699,1324,-1679,7720,4099,2538,7611,4844,-6156,7924,-4692,1171,3069,7640,3478,-1472,-2850,9439,-1929,7528
8M,5785,3407,2297,-2772,4015,1321,-9485,-4478,9246,5196,4711,6265,-1123,1306,-3381,-3388,9077,-1860,9141,6604,-3228,-5918,-9259,9413,5902,-7656,-2125,2130,4508,6806
9M,8605,1206,422,-1035,4356,-3470,-2479,5828,-9672,6514,-1010,-2857,8871,-233,8818,-2392,4440,2653,-746,-2332,4019,-3066,7918,-4452,-8812,3008,-8090,64,2414,-2767
10M,6112,-9225,4162,-1708,-398,3348,-1256,-1876,-4829,-7822,-3934,9580,-6552,7537,-6256,-3846,-9634,6471,-9917,-2407,-2774,-1000,-6188,-928,2397,-4827,1072,9316,-4318,1471
11M,9124,7451,9779,-4266,3017,-3135,-8447,-1917,4265,-2973,-886,-9318,-9895,5362,-6420,5572,7726,154,-2234,-7881,9961,-528,9859,4043,1713,8491,6392,-6731,-650,7200
1Y,-4654,6041,-5726,-4813,2862,2227,-8185,7363,2089,-3937,7576,-1728,-771,-3606,-7983,1153,6678,-6319,-9912,-8542,7104,5311,7504,2394,-2058,2740,6147,968,1558,-271
15M,-9998,120,-8297,-7762,-6290,2021,-9815,-8435,4985,4260,6839,4968,-5423,-4849,-3741,-3491,-4326,-9783,-4293,5919,5359,-5491,5766,9263,7853,-1241,-7106,3702,7720,2914
18M,2711,-9384,-3638,-8257,-7079,1636,3434,-3145,-194,8035,8573,6438,-2130,-5727,-2882,6563,-8258,6248,1464,590,5796,4083,-7308,-1152,-4961,-8606,5977,6259,5961,-4001
21M,-3078,6555,8153,-7406,-971,7335,4925,-8141,-1804,-6192,-1099,9252,-6124,-7792,6710,-450,-5298,4524,8570,-7262,-8215,1313,-7020,9103,4916,-4186,3178,-988,2802,6643
2Y,7063,-5597,3443,-663,-4779,7909,3748,3092,3220,-1155,8032,-6745,9724,5612,8101,1903,-8893,8016,4818,7579,4851,-2086,9536,4818,3636,-9999,1598,1536,-786,-9795
3Y,4022,-7060,-2054,5423,52,6262,-1480,-372,-9791,-159,3915,-2134,-9873,8486,-2276,-5517,2792,8456,2984,1397,-5976,-3373,-3211,-3988,-2429,-5355,-8419,9076,-4585,920
4Y,7783,-4947,-7194,7095,-1582,-280,-4071,-47,-2089,2270,-7690,-6987,4978,-337,-5521,-2621,-1474,-7305,-7975,-5542,2373,8543,236,-8488,-5250,-2315,9092,-3827,7163,-3234
5Y,-2349,5441,-2377,-5652,-5890,9813,6855,4193,-6605,878,1125,-4882,-2296,-7380,-5759,3592,7712,-2302,9820,8595,-3705,-8203,737,4486,-5824,-2710,8678,-6561,-1357,-4786
6Y,-9333,-1373,8172,-2512,1377,-7801,-1588,7634,-1850,8746,-9811,-6084,7604,5549,9208,-1443,3176,5833,9126,4352,7334,2161,3187,2003,-6355,611,1662,-5375,3779,-1492
7Y,-8530,-4444,-3616,-6536,-816,-8600,6011,8295,8088,-8488,4072,4234,-5037,-5413,-7158,-9880,6186,-7476,3555,-1502,9312,-4862,-5665,5758,-1835,-7027,-5772,2723,-9380,-12
8Y,4860,-4858,-2064,8148,4267,-8971,7417,-2525,7928,5232,8077,2097,-4129,2285,-1981,-475,6026,-946,-9518,3096,8692,-5491,-9808,9178,-6004,6648,7135,-5265,1773,-9219
9Y,9236,4847,-1252,9723,-4304,6673,1677,5501,-7808,6141,-1380,5625,-9586,-2470,9517,4037,-2514,-9784,792,1678,1956,4252,-4259,1228,-8545,3646,-340,-362,610,5061
10Y,1009,3189,3772,9792,4123,-3261,7718,-1363,-69,-2161,-2312,-9115,7596,9170,-3462,4034,-9518,2063,3728,-4081,3227,-2682,-6948,-4133,8902,-6098,7553,-1961,-5359,2161
11Y,-6031,-3183,2020,3771,-1215,6942,3486,-8290,5229,-5299,-7580,-6413,3333,2441,5747,5110,-8960,-2897,-9654,-1409,1138,-8941,-2617,,9096,-733,3931,2675,8884,-6299
12Y,9921,6293,-5348,820,877,-545,8005,-4497,-1702,-515,-8452,-6762,6506,3375,-8832,-4575,2484,6618,4791,1666,5511,437,356,,-3896,-2004,3017,9223,-777,556
15Y,1769,2417,-9751,-5469,6185,-1730,-8062,389,-1925,-2461,-397,8672,5323,7900,2540,-4377,-8141,4035,-5802,8501,-6009,-619,7476,,-2169,8406,-5659,4035,3117,3172
20Y,-7974,-5542,8209,1417,3246,5483,7329,2280,-7088,-4493,-6963,7554,1490,-7739,3693,7879,912,-3464,-9176,-5945,-4226,-6717,-2713,,-1065,2090,2275,-3006,-2476,-292
25Y,-4161,2181,-8013,4658,8793,-2234,-1749,-1421,-7991,-6523,-9692,5478,-4601,7186,-3791,6556,5084,332,7157,9073,9442,2123,-9010,,9482,-3914,606,-3800,5109,-1496
30Y,4385,-3753,-2585,5545,1808,-7733,-7848,-6025,-9868,8953,6060,-8321,416,1316,4365,7811,8002,-1503,3873,3102,6915,4252,-5598,,8066,-1681,625,-6958,-3523,-9038
40Y,,,,,,,-4190,-4257,7649,2049,-2902,-6653,-3500,9315,127,-8172,-2970,,,,,,,,,3436,9898,8239,-8284,-3887
50Y,,,,,,,-1667,-6699,-9116,2400,-1436,653,438,3314,-3959,-9145,-3463,,,,,,,,,-8965,6262,2738,-3378,9401
